StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q1 a),Q1 b),Q2 a),Q2 b),Q3 a),Q3 b),Q4 a),Q4 b),Q5 a),Q5 b),Note:,Q6 a),Q6 b),Q7 a),Q7 b),Q8 a),Q8 b),Q9 a),Q9 b),Q10 a),Q10 b),[Personal #1],[Personal #2],[Personal #3]
2023-05-24 11:48:14,2023-05-24 11:52:39,IP Address,147.250.2.201,100,265,True,2023-05-24 11:52:40,R_3fK4XT7WBSzuHVP,,,,,48.7144,2.2463,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€165 / 57 washes / 2% donated / carbon neutral,Yes,€165 / 32 washes / no donations / carbon neutral,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€100 / 7 washes / no donations / carbon neutral,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€35 / 7 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat below average
2023-05-24 11:51:44,2023-05-24 11:55:41,IP Address,109.166.131.42,100,236,True,2023-05-24 11:55:43,R_2czLH7bYahVFXbe,,,,,44.405,26.0718,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,No,€100 / 57 washes / 2% donated / 72.6 ktons,No,€100 / 57 washes / 2% donated / 37 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,No,€35 / 57 washes / no donations / 72.6 ktons,No,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Average
2023-05-24 11:52:24,2023-05-24 11:56:02,IP Address,145.5.180.29,100,218,True,2023-05-24 11:56:03,R_3CW5U1BpWuhIEdP,,,,,51.9156,4.5146,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,Yes,€165 / 57 washes / 2% donated / carbon neutral,Yes,€165 / 32 washes / no donations / carbon neutral,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,No,€100 / 32 washes / 4.57% donated / carbon neutral,No,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Average
2023-05-24 12:01:14,2023-05-24 12:09:20,IP Address,213.93.164.185,100,486,True,2023-05-24 12:09:26,R_8GJoRuiamrtzzpf,,,,,51.9281,4.5052,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,No,€35 / 32 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,No,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Average
2023-05-24 12:12:59,2023-05-24 12:15:12,IP Address,86.93.210.111,100,133,True,2023-05-24 12:15:14,R_u8Pnt9PdHfV9SNz,,,,,52.0093,4.3447,anonymous,EN,1,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€35 / 7 washes / 4.75% donated / 37 ktons,No,€35 / 32 washes / no donations / 72.6 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,No,€35 / 7 washes / no donations / carbon neutral,Yes,€35 / 57 washes / no donations / 72.6 ktons,No,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Average
2023-05-24 12:29:44,2023-05-24 12:32:38,IP Address,213.34.79.250,100,174,True,2023-05-24 12:32:40,R_Y5rwhghZ6KSAKSR,,,,,52.352,4.8384,anonymous,EN,0.699999988079071,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / no donations / 37 ktons,No,€35 / 7 washes / 4.75% donated / 37 ktons,Yes,€35 / 32 washes / no donations / 72.6 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€35 / 7 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,Yes,Average
2023-05-24 12:37:15,2023-05-24 12:41:51,IP Address,212.239.205.119,100,276,True,2023-05-24 12:41:52,R_3RgqXVVQO23ElQE,,,,,50.8534,4.347,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,Yes,€165 / 57 washes / 2% donated / carbon neutral,Yes,€165 / 32 washes / no donations / carbon neutral,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€100 / 57 washes / no donations / 72.6 ktons,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,No,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,Yes,Average
2023-05-24 12:40:58,2023-05-24 12:59:14,IP Address,94.224.194.244,100,1095,True,2023-05-24 12:59:16,R_3iwHsIlc0dmd4Kr,,,,,50.8534,4.347,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,No,€100 / 57 washes / 2% donated / 72.6 ktons,No,€35 / 32 washes / no donations / 72.6 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,No,€35 / 32 washes / 2% donated / 72.6 ktons,No,€35 / 57 washes / no donations / 72.6 ktons,No,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,No,Somewhat below average
2023-05-24 12:53:19,2023-05-24 12:59:32,IP Address,109.128.16.136,100,373,True,2023-05-24 12:59:33,R_1H7PIIJ4sXwAZiO,,,,,50.6079,3.3916,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€165 / 57 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,No,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,Yes,Somewhat above average
2023-05-24 13:27:02,2023-05-24 13:32:03,IP Address,85.1.221.131,100,301,True,2023-05-24 13:32:04,R_6YGc2cbWSprWDQd,,,,,46.0138,8.9397,anonymous,EN,0.8999999761581421,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€165 / 57 washes / 2% donated / carbon neutral,No,€35 / 7 washes / 4.75% donated / 37 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,Yes,Average
2023-05-24 13:33:07,2023-05-24 13:36:18,IP Address,83.135.191.146,100,191,True,2023-05-24 13:36:20,R_1ihwBtyfeFo7wev,,,,,51.2153,6.6544,anonymous,EN,1,€100 / 7 washes / 2% donated / carbon neutral,Yes,€165 / 57 washes / 2% donated / carbon neutral,Yes,€165 / 32 washes / no donations / carbon neutral,Yes,€165 / 7 washes / 4.75% donated / carbon neutral,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€100 / 7 washes / no donations / carbon neutral,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat above average
2023-05-24 13:43:44,2023-05-24 13:46:24,IP Address,141.252.213.210,100,159,True,2023-05-24 13:46:24,R_2xWa3kcr6bt9z1V,,,,,52.8462,5.8398,anonymous,EN,1,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€35 / 7 washes / 4.75% donated / 37 ktons,No,€100 / 57 washes / 2% donated / 37 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€100 / 7 washes / no donations / carbon neutral,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,No,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Somewhat above average
2023-05-24 13:59:17,2023-05-24 14:01:20,IP Address,143.178.160.114,100,123,True,2023-05-24 14:01:22,R_3MR1hROAR7dG5Ak,,,,,51.8339,5.8643,anonymous,EN,1,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / no donations / 37 ktons,No,€100 / 57 washes / 2% donated / 72.6 ktons,No,€35 / 32 washes / no donations / 72.6 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,No,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,No,€35 / 7 washes / no donations / carbon neutral,No,€35 / 7 washes / 2% donated / 37 ktons,No,€35 / 57 washes / no donations / carbon neutral,No,18 - 24,Yes,Somewhat below average
2023-05-24 14:10:43,2023-05-24 14:14:53,IP Address,84.241.200.56,100,250,True,2023-05-24 14:14:55,R_2Yz85hYYgpNLYO2,,,,,51.9112,4.4481,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,No,€165 / 57 washes / 2% donated / carbon neutral,No,€165 / 32 washes / no donations / carbon neutral,No,€100 / 57 washes / 2% donated / 37 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Somewhat below average
2023-05-24 14:29:58,2023-05-24 14:35:36,IP Address,67.69.76.206,100,338,True,2023-05-24 14:35:38,R_4SMRl5ObEI6KR33,,,,,45.51,-73.5665,anonymous,EN,0.4000000059604645,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€165 / 57 washes / 2% donated / carbon neutral,No,€100 / 57 washes / 2% donated / 72.6 ktons,No,€100 / 57 washes / 2% donated / 37 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€100 / 57 washes / no donations / 72.6 ktons,No,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,Yes,Average
2023-05-24 15:06:32,2023-05-24 15:09:04,IP Address,145.5.180.6,100,152,True,2023-05-24 15:09:05,R_2yjQ1wl9tZl98Aa,,,,,51.9156,4.5146,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,Yes,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€35 / 32 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Somewhat below average
2023-05-24 15:11:52,2023-05-24 15:15:14,IP Address,157.193.240.143,100,201,True,2023-05-24 15:15:16,R_3rZHL87BVz0PKOI,,,,,51.047,3.7206,anonymous,EN,0.8999999761581421,€100 / 7 washes / 2% donated / carbon neutral,Yes,€165 / 57 washes / 2% donated / carbon neutral,No,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€100 / 32 washes / 4.75% donated / 37 ktons,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Far above average
2023-05-24 15:15:37,2023-05-24 15:18:30,IP Address,193.190.88.232,100,173,True,2023-05-24 15:18:31,R_1KdvAsRN9RoYiAo,,,,,50.8318,4.0214,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,Yes,€165 / 57 washes / 2% donated / carbon neutral,Yes,€165 / 32 washes / no donations / carbon neutral,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat disagree,€165 / 32 washes / 2% donated / 37 ktons,No,€100 / 57 washes / no donations / 72.6 ktons,No,€100 / 57 washes / 4.75% donated / 72.6 ktons,No,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Average
2023-05-24 15:15:36,2023-05-24 15:20:07,IP Address,80.201.238.51,100,270,True,2023-05-24 15:20:08,R_3mmKF6iso7MLs2j,,,,,50.9059,3.6553,anonymous,EN,1,€100 / 7 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / no donations / 37 ktons,Yes,€165 / 32 washes / no donations / carbon neutral,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€100 / 7 washes / no donations / carbon neutral,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat above average
2023-05-24 15:19:50,2023-05-24 15:22:59,IP Address,37.183.42.189,100,189,True,2023-05-24 15:23:00,R_3oFLIx6pbBSJ2v1,,,,,46.01,11.3075,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,Yes,€165 / 57 washes / 2% donated / carbon neutral,Yes,€165 / 32 washes / no donations / carbon neutral,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,No,Somewhat above average
2023-05-24 15:23:56,2023-05-24 15:30:39,IP Address,193.190.88.231,100,403,True,2023-05-24 15:30:41,R_sjsbKCb81fNPVAd,,,,,51.2192,4.3917,anonymous,EN,1,€100 / 7 washes / 2% donated / carbon neutral,No,€165 / 57 washes / 2% donated / carbon neutral,No,€100 / 57 washes / 2% donated / 72.6 ktons,No,€100 / 57 washes / 2% donated / 37 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat below average
2023-05-24 10:30:53,2023-05-24 15:38:08,IP Address,37.161.231.235,100,18434,True,2023-05-24 15:38:09,R_b7pSV8VPpdpjQU9,,,,,43.1479,12.1097,anonymous,EN,0.8999999761581421,€100 / 7 washes / 2% donated / carbon neutral,No,€100 / 7 washes / no donations / 72.6 ktons,No,€35 / 7 washes / 4.75% donated / 37 ktons,Yes,€35 / 32 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€35 / 7 washes / 2% donated / 37 ktons,No,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat above average
2023-05-24 15:48:46,2023-05-24 15:53:30,IP Address,89.99.2.99,100,283,True,2023-05-24 15:53:32,R_2VDOvags3NpqjSN,,,,,51.9298,4.4562,anonymous,EN,0.8999999761581421,€100 / 7 washes / 2% donated / carbon neutral,Yes,€100 / 7 washes / no donations / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,No,€100 / 32 washes / 4.75% donated / 37 ktons,Yes,Somewhat agree,€100 / 7 washes / no donations / carbon neutral,Yes,€100 / 57 washes / no donations / 72.6 ktons,No,€100 / 57 washes / 4.75% donated / 72.6 ktons,No,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€100 / 7 washes / 2% donated / 37 ktons,No,18 - 24,Yes,Somewhat below average
2023-05-24 15:56:39,2023-05-24 16:00:00,IP Address,81.30.78.21,100,200,True,2023-05-24 16:00:00,R_riMsTq1hTlaR4Zj,,,,,52.6666,6.4964,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€35 / 32 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat disagree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Far below average
2023-05-24 16:04:15,2023-05-24 16:08:29,IP Address,188.251.214.43,100,254,True,2023-05-24 16:08:31,R_WeBH5gZOM7qyjTP,,,,,41.1691,-8.6793,anonymous,EN,1,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 32 washes / no donations / 37 ktons,Yes,€35 / 7 washes / 4.75% donated / 37 ktons,Yes,€35 / 32 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat disagree,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 32 washes / 2% donated / carbon neutral,No,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat above average
2023-05-24 16:06:30,2023-05-24 16:09:08,IP Address,62.194.13.187,100,157,True,2023-05-24 16:09:10,R_1HiCNtM86nsQIos,,,,,51.9844,4.1352,anonymous,EN,1,€100 / 7 washes / 2% donated / carbon neutral,No,€35 / 32 washes / no donations / 37 ktons,Yes,€35 / 7 washes / 4.75% donated / 37 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€100 / 7 washes / no donations / carbon neutral,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€35 / 7 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Somewhat above average
2023-05-24 16:05:55,2023-05-24 16:09:35,IP Address,195.62.90.249,100,219,True,2023-05-24 16:09:36,R_6RL5QS8m7p30iqt,,,,,51.047,3.7206,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat below average
2023-05-24 16:11:33,2023-05-24 16:14:40,IP Address,85.139.81.14,100,187,True,2023-05-24 16:14:41,R_2TtKbPqqOjdkKY6,,,,,38.6959,-9.4174,anonymous,EN,0.8999999761581421,€100 / 7 washes / 2% donated / carbon neutral,No,€35 / 32 washes / no donations / 37 ktons,Yes,€35 / 7 washes / 4.75% donated / 37 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€100 / 7 washes / no donations / carbon neutral,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat below average
2023-05-24 16:14:13,2023-05-24 16:16:30,IP Address,94.60.234.65,100,136,True,2023-05-24 16:16:30,R_2Sdjjw3woizsprk,,,,,41.1691,-8.6793,anonymous,EN,1,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€35 / 32 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat below average
2023-05-24 16:45:12,2023-05-24 16:51:50,IP Address,188.251.214.43,100,397,True,2023-05-24 16:51:52,R_0cux4uui5IqwIqB,,,,,41.1691,-8.6793,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€165 / 57 washes / 2% donated / carbon neutral,No,€100 / 57 washes / 2% donated / 72.6 ktons,No,€100 / 57 washes / 2% donated / 37 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Average
2023-05-24 16:53:18,2023-05-24 16:56:38,IP Address,145.5.180.12,100,200,True,2023-05-24 16:56:38,R_2SdZoDXliKTb8Z6,,,,,51.9156,4.5146,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Average
2023-05-24 17:13:39,2023-05-24 17:18:01,IP Address,46.6.145.11,100,262,True,2023-05-24 17:18:03,R_SMFS6umcQAr1Mrf,,,,,36.7261,-4.426,anonymous,EN,0.8999999761581421,€100 / 7 washes / 2% donated / carbon neutral,Yes,€165 / 57 washes / 2% donated / carbon neutral,No,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€35 / 32 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,Yes,Far above average
