"block","profile","price","washes","donations","emissions","concat"
1,"5","€100","7 washes","2% donated","carbon neutral","€100 / 7 washes / 2% donated / carbon neutral"
1,"10","€165","57 washes","no donations","37 ktons","€165 / 57 washes / no donations / 37 ktons"
1,"13","€35","7 washes","4.75% donated","72.6 ktons","€35 / 7 washes / 4.75% donated / 72.6 ktons"
2,"12","€100","7 washes","no donations","72.6 ktons","€100 / 7 washes / no donations / 72.6 ktons"
2,"14","€165","57 washes","2% donated","carbon neutral","€165 / 57 washes / 2% donated / carbon neutral"
2,"15","€35","32 washes","no donations","37 ktons","€35 / 32 washes / no donations / 37 ktons"
3,"7","€165","32 washes","no donations","carbon neutral","€165 / 32 washes / no donations / carbon neutral"
3,"8","€100","57 washes","2% donated","72.6 ktons","€100 / 57 washes / 2% donated / 72.6 ktons"
3,"9","€35","7 washes","4.75% donated","37 ktons","€35 / 7 washes / 4.75% donated / 37 ktons"
4,"22","€165","7 washes","4.75% donated","carbon neutral","€165 / 7 washes / 4.75% donated / carbon neutral"
4,"23","€100","57 washes","2% donated","37 ktons","€100 / 57 washes / 2% donated / 37 ktons"
4,"24","€35","32 washes","no donations","72.6 ktons","€35 / 32 washes / no donations / 72.6 ktons"
5,"4","€100","32 washes","4.75% donated","37 ktons","€100 / 32 washes / 4.75% donated / 37 ktons"
5,"11","€35","57 washes","4.75% donated","carbon neutral","€35 / 57 washes / 4.75% donated / carbon neutral"
5,"30","€165","7 washes","no donations","72.6 ktons","€165 / 7 washes / no donations / 72.6 ktons"
6,"13","€35","7 washes","4.75% donated","72.6 ktons","€35 / 7 washes / 4.75% donated / 72.6 ktons"
6,"18","€100","7 washes","no donations","carbon neutral","€100 / 7 washes / no donations / carbon neutral"
6,"20","€165","32 washes","2% donated","37 ktons","€165 / 32 washes / 2% donated / 37 ktons"
7,"1","€100","57 washes","no donations","72.6 ktons","€100 / 57 washes / no donations / 72.6 ktons"
7,"2","€35","32 washes","2% donated","carbon neutral","€35 / 32 washes / 2% donated / carbon neutral"
7,"3","€165","7 washes","4.75% donated","72.6 ktons","€165 / 7 washes / 4.75% donated / 72.6 ktons"
8,"16","€35","32 washes","2% donated","72.6 ktons","€35 / 32 washes / 2% donated / 72.6 ktons"
8,"19","€100","57 washes","4.75% donated","72.6 ktons","€100 / 57 washes / 4.75% donated / 72.6 ktons"
8,"21","€35","7 washes","no donations","carbon neutral","€35 / 7 washes / no donations / carbon neutral"
9,"6","€35","57 washes","no donations","72.6 ktons","€35 / 57 washes / no donations / 72.6 ktons"
9,"28","€35","7 washes","2% donated","37 ktons","€35 / 7 washes / 2% donated / 37 ktons"
9,"29","€100","32 washes","4.75% donated","carbon neutral","€100 / 32 washes / 4.75% donated / carbon neutral"
10,"25","€35","57 washes","no donations","carbon neutral","€35 / 57 washes / no donations / carbon neutral"
10,"26","€165","32 washes","4.75% donated","72.6 ktons","€165 / 32 washes / 4.75% donated / 72.6 ktons"
10,"27","€100","7 washes","2% donated","37 ktons","€100 / 7 washes / 2% donated / 37 ktons"
